,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
15,95708,0,1,1,16,recombined,0,0,,H,2700,0,17,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,929,0,2,1,outdoor_scenes,faces,0
16,95708,0,1,1,17,recombined,0,0,,G,1100,12,42,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,23,0,2,1,faces,objects,0
17,95708,0,1,1,18,intact,1,1,H,H,2700,17,6,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,112,0,2,1,faces,outdoor_scenes,0
18,95708,0,1,1,19,recombined,0,1,,J,2500,46,19,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,1,0,897,0,2,1,objects,faces,0
19,95708,0,1,1,20,recombined,0,1,,L,1700,18,38,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,0,81,0,2,1,faces,objects,0
20,95708,0,1,1,21,intact,1,1,A,A,2400,2,38,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,32,0,2,1,outdoor_scenes,objects,0
21,95708,0,1,1,22,intact,1,0,C,C,1300,5,26,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,279,0,2,1,outdoor_scenes,body_parts,0
22,95708,0,1,1,23,recombined,0,1,,D,2400,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,68,0,2,1,objects,body_parts,0
23,95708,0,1,1,24,intact,1,0,F,F,1800,19,28,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,36,0,2,1,faces,body_parts,0
24,95708,0,1,1,25,recombined,0,0,,C,1000,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,19,0,2,1,outdoor_scenes,body_parts,0
25,95708,0,1,1,26,intact,1,1,D,D,3200,39,14,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,275,1,2,1,objects,faces,0
26,95708,0,1,1,27,intact,1,1,G,G,1100,42,0,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,181,0,2,1,objects,outdoor_scenes,0
27,95708,0,1,2,28,recombined,0,0,,B,1400,4,21,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,0,91,0,2,1,outdoor_scenes,faces,0
28,95708,0,1,2,29,intact,1,1,I,I,2100,31,4,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,31,0,2,1,body_parts,outdoor_scenes,0
29,95708,0,1,2,30,intact,1,1,G,G,1800,42,0,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,43,0,2,1,objects,outdoor_scenes,0
30,95708,0,1,2,31,recombined,0,1,,G,1300,42,12,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,0,13,0,2,1,objects,faces,0
31,95708,0,1,2,32,recombined,0,0,,F,1200,9,28,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,57,0,2,1,outdoor_scenes,body_parts,0
32,95708,0,1,2,33,intact,1,0,F,F,1800,19,28,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,45,0,2,1,faces,body_parts,0
33,95708,0,1,2,34,recombined,0,1,,K,2100,45,33,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,180,0,2,1,objects,body_parts,0
34,95708,0,1,2,35,recombined,0,1,,L,2800,18,38,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,0,179,0,2,1,faces,objects,0
35,95708,0,1,2,36,intact,1,0,K,K,2800,30,45,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,34,0,2,1,body_parts,objects,0
36,95708,0,1,2,37,intact,1,1,D,D,1600,39,14,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,1106,0,2,1,objects,faces,0
37,95708,0,1,2,38,recombined,0,0,,H,2900,0,17,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,0,302,1,2,1,outdoor_scenes,faces,0
38,95708,0,1,2,39,recombined,0,0,,C,2400,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,106,0,2,1,outdoor_scenes,body_parts,0
39,95708,0,1,2,40,intact,1,0,L,L,1500,25,18,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,597,0,2,1,body_parts,faces,0
40,95708,0,1,2,41,recombined,0,1,,D,2100,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,36,0,2,1,objects,body_parts,0
41,95708,0,1,2,42,intact,1,0,J,J,1000,12,46,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,273,0,2,1,faces,objects,0
42,95708,0,1,2,43,intact,1,0,B,B,1100,9,21,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,0,21,0,2,1,outdoor_scenes,faces,0
43,95708,0,1,2,44,recombined,0,1,,J,2900,46,19,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,37,1,2,1,objects,faces,0
44,95708,0,1,2,45,intact,1,1,A,A,2200,2,38,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,28,0,2,1,outdoor_scenes,objects,0
45,95708,0,1,2,46,intact,1,1,E,E,1100,43,33,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,49,0,2,1,objects,body_parts,0
46,95708,0,1,2,47,recombined,0,1,,A,1700,2,25,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,85,0,2,1,outdoor_scenes,body_parts,0
47,95708,0,1,2,48,intact,1,0,C,C,1200,5,26,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,3,0,2,1,outdoor_scenes,body_parts,0
48,95708,0,1,2,49,recombined,0,0,,I,1700,5,31,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,131,0,2,1,outdoor_scenes,body_parts,0
49,95708,0,1,2,50,recombined,0,0,,E,1000,14,43,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,3,0,2,1,faces,objects,0
50,95708,0,1,2,51,intact,1,1,H,H,4500,17,6,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,53,1,2,1,faces,outdoor_scenes,0
51,95708,0,1,3,52,recombined,0,0,,F,1900,9,28,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,37,0,31,1,outdoor_scenes,body_parts,0
52,95708,0,1,3,53,recombined,0,1,,B,1800,21,4,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,216,0,31,1,faces,outdoor_scenes,0
53,95708,0,1,3,54,intact,1,0,C,C,1300,5,26,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,128,0,31,1,outdoor_scenes,body_parts,0
54,95708,0,1,3,55,intact,1,0,L,L,2500,25,18,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,131,0,31,1,body_parts,faces,0
55,95708,0,1,3,56,recombined,0,1,,H,2900,17,0,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,83,1,31,1,faces,outdoor_scenes,0
56,95708,0,1,3,57,intact,1,1,D,D,2200,39,14,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,229,0,31,1,objects,faces,0
57,95708,0,1,3,58,recombined,0,1,,L,1300,18,38,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,0,107,0,31,1,faces,objects,0
58,95708,0,1,3,59,intact,1,1,H,H,2200,17,6,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,105,0,31,1,faces,outdoor_scenes,0
59,95708,0,1,3,60,recombined,0,1,,J,2500,46,19,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,5,0,31,1,objects,faces,0
60,95708,0,1,3,61,intact,1,1,G,G,4500,42,0,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,130,1,31,1,objects,outdoor_scenes,0
61,95708,0,1,3,62,recombined,0,0,,K,1900,33,45,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,343,0,31,1,body_parts,objects,0
62,95708,0,1,3,63,intact,1,0,F,F,2200,19,28,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,1,52,0,31,1,faces,body_parts,0
63,95708,0,1,3,64,intact,1,1,A,A,1200,2,38,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,180,0,31,1,outdoor_scenes,objects,0
64,95708,0,1,3,65,recombined,0,0,,A,1500,25,2,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,0,16,0,31,1,body_parts,outdoor_scenes,0
65,95708,0,1,3,66,recombined,0,1,,I,1500,31,5,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,80,0,31,1,body_parts,outdoor_scenes,0
66,95708,0,1,3,67,intact,1,1,E,E,4300,43,33,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,160,1,31,1,objects,body_parts,0
67,95708,0,1,3,68,intact,1,0,J,J,1000,12,46,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,1,73,0,31,1,faces,objects,0
68,95708,0,1,3,69,recombined,0,0,,E,2300,14,43,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,45,0,31,1,faces,objects,0
69,95708,0,1,3,70,intact,1,0,B,B,1500,9,21,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,252,0,31,1,outdoor_scenes,faces,0
70,95708,0,1,3,71,recombined,0,1,,D,1700,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,129,0,31,1,objects,body_parts,0
71,95708,0,1,3,72,recombined,0,0,,G,4800,12,42,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,0,1,31,1,faces,objects,0
72,95708,0,1,3,73,intact,1,1,I,I,2100,31,4,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,2,0,31,1,body_parts,outdoor_scenes,0
73,95708,0,1,3,74,recombined,0,0,,C,1800,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,2,0,31,1,outdoor_scenes,body_parts,0
74,95708,0,1,3,75,intact,1,0,K,K,2300,30,45,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,1,43,0,31,1,body_parts,objects,0
75,95708,0,1,4,76,recombined,0,0,,I,1900,5,31,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,1,0,31,1,outdoor_scenes,body_parts,0
76,95708,0,1,4,77,recombined,0,0,,F,1400,9,28,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,256,0,31,1,outdoor_scenes,body_parts,0
77,95708,0,1,4,78,intact,1,1,E,E,2500,43,33,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,148,0,31,1,objects,body_parts,0
78,95708,0,1,4,79,intact,1,1,G,G,1300,42,0,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,93,0,31,1,objects,outdoor_scenes,0
79,95708,0,1,4,80,recombined,0,1,,J,1100,46,19,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,1,0,31,1,objects,faces,0
80,95708,0,1,4,81,intact,1,0,B,B,1100,9,21,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,281,0,31,1,outdoor_scenes,faces,0
81,95708,0,1,4,82,recombined,0,0,,K,2200,33,45,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,165,0,31,1,body_parts,objects,0
82,95708,0,1,4,83,intact,1,0,C,C,1300,5,26,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,108,0,31,1,outdoor_scenes,body_parts,0
83,95708,0,1,4,84,recombined,0,0,,L,2300,38,18,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,1,0,31,1,objects,faces,0
84,95708,0,1,4,85,intact,1,0,F,F,1700,19,28,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,1,77,0,31,1,faces,body_parts,0
85,95708,0,1,4,86,recombined,0,0,,C,2800,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,33,1,31,1,outdoor_scenes,body_parts,0
86,95708,0,1,4,87,intact,1,1,D,D,2200,39,14,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,55,0,31,1,objects,faces,0
87,95708,0,1,4,88,recombined,0,1,,B,1200,21,4,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,25,0,31,1,faces,outdoor_scenes,0
88,95708,0,1,4,89,intact,1,0,K,K,1200,30,45,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,122,0,31,1,body_parts,objects,0
89,95708,0,1,4,90,intact,1,1,A,A,2200,2,38,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,31,0,31,1,outdoor_scenes,objects,0
90,95708,0,1,4,91,recombined,0,1,,H,1900,17,0,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,51,0,31,1,faces,outdoor_scenes,0
91,95708,0,1,4,92,recombined,0,1,,E,2900,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,89,1,31,1,objects,faces,0
